node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community,role,role_score
UCTCIDfR9HehrPlnrppHphDw,0.2727272727272727,0.0,0.0,0.0003670847353930866,0.0001887556789819766,0.0,0.0,-8.485753087095299e-20,3,0,2,147,Authority,0.13636363636363644
UC8R6wZu9Z2NdrqMHl5s-lCQ,0.2727272727272727,0.0,0.0,0.023125983388395912,0.0001887556789819766,0.0,0.0,-9.575069227543692e-20,3,0,0,249,Authority,0.13636363636363644
UCZYY58KAX3tQ0vlnXrlPuGA,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-3.871094690446087e-19,3,0,0,582,Authority,0.13636363636363644
UCL7q2315k35Mkc_D7vcIcjA,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-9.064676745693863e-20,3,0,2,109,Authority,0.13636363636363644
UCaQsbOWSngjs69J1XPoeaVQ,0.2727272727272727,0.0,0.0,0.0043848908608051405,0.00017223048866150028,0.0,0.0,-3.0228234427816435e-19,3,0,0,340,Authority,0.13636363636363644
UCgQFJS0-DiC0SlvrjlmScDw,0.2727272727272727,0.0,0.0,0.0005042526235803053,0.00014409300244014865,0.0,0.0,-3.573329712849762e-19,3,0,0,402,Authority,0.13636363636363644
UCXcgQxzfI2B3O37uNU2ngWA,0.2727272727272727,0.0,0.0,0.020633939245704454,0.00017705205832364872,0.0,0.0,-1.2111747154163906e-19,3,0,2,762,Authority,0.13636363636363644
UCxPbg9jtccmyec-_migPF9g,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-8.636727066491437e-20,3,0,0,1246,Authority,0.13636363636363644
UCt_SpnuyYaJTqc0GBgh7T0A,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-2.7228883168728046e-19,3,0,0,235,Authority,0.13636363636363644
UCDs-XMEVSA0hza4WSVPnocA,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-2.1189460909457657e-19,3,0,0,882,Authority,0.13636363636363644
UCh5ATDptDCWbLOVrpMg9xxw,0.2727272727272727,0.0,0.0,0.024134938961400395,0.00017624850994146644,0.0,0.0,-5.131214073810624e-19,3,0,2,762,Authority,0.13636363636363644
UC2tN_HBKWpvWCe0Bs5-y-8Q,0.2727272727272727,0.0,0.0,0.026610869712747644,0.00018428941132779384,0.0,0.0,-6.572759751919545e-20,3,0,0,847,Authority,0.13636363636363644
UCOWXz88XBCezFdNJITdVo_Q,0.2727272727272727,0.006756756756756757,0.0,0.021542665390748617,0.0001976882142903422,0.0,7.009626644396776e-21,-2.7847598034485336e-19,3,2,2,197,Authority,0.13636363636363644
UCT0ZWQiim3W0qgOwe_XFspA,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-4.152879852080125e-19,3,0,2,815,Authority,0.13636363636363644
UC0ddmETs5N2uSP3gMZRDZ6A,0.2727272727272727,0.0,0.0,0.0210198749852017,0.0001887556789819766,0.0,0.0,-1.0380111354767484e-19,3,0,1,530,Authority,0.13636363636363644
UCRpR9qTZzlJWjB8PkPZy3cQ,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-3.727738760648732e-19,3,0,2,908,Authority,0.13636363636363644
UCMqdeAYWU-O14e8gp9Xrb5Q,0.2727272727272727,0.0,0.0,0.0003838794618489794,0.0001976882142903422,0.0,0.0,-1.0729348151636503e-19,3,0,0,284,Authority,0.13636363636363644
UCxtXLupeuNyJ5u7RVVqqBRw,0.2727272727272727,0.0,0.0,0.00020393596410727031,0.00017089060836524543,0.0,0.0,-1.2621258971747692e-19,3,0,1,238,Authority,0.13636363636363644
UCpnGxw71CH6aPHU-ONMLViA,0.2727272727272727,0.0033783783783783786,0.0,0.019059997538193787,0.00022448582021543901,0.0,3.1158574789719904e-21,-2.3720123462539875e-19,3,1,1,530,Authority,0.13636363636363644
UCOYNt2ecn2bxI1KyFWNwKbg,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-4.523188956445245e-19,3,0,0,1232,Authority,0.13636363636363644
UCLEbv77m1LLYrefY0Wz4FjQ,0.2727272727272727,0.0,0.0,0.020835572123014914,0.0001565081737730579,0.0,0.0,-1.8718088265309762e-19,3,0,1,530,Authority,0.13636363636363644
UCPHXYBiXOBshd41R7bEY7HQ,0.2727272727272727,0.0,0.0,0.020777223227490732,0.00018160965073528416,0.0,0.0,-7.569261725764356e-20,3,0,2,197,Authority,0.13636363636363644
UCyHjGn9iSf-u9Fbl8GLbNkg,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-6.461871300046307e-20,3,0,0,468,Authority,0.13636363636363644
UCymmtX1P8n44WTg_Tx0ftzw,0.2727272727272727,0.0,0.0,0.023217673896159197,0.00017854706720098738,0.0,0.0,-2.507253313362508e-19,3,0,0,530,Authority,0.13636363636363644
UCmlvuDjnfKJA-i2SL1b6fOg,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-1.1745045632836068e-19,3,0,0,917,Authority,0.13636363636363644
UCemJI9BivaABfS98GLivtDA,0.2727272727272727,0.0,0.0,0.00020393596410727031,0.00017089060836524543,0.0,0.0,-1.6055532200197931e-19,3,0,2,475,Authority,0.13636363636363644
UC6C5s8AXWhSJ923aQozX4YA,0.2727272727272727,0.0,0.0,0.0003262975425716325,0.00019768821429034223,0.0,0.0,-5.354141189836967e-19,3,0,0,880,Authority,0.13636363636363644
UCzImnFQxkuKTX17yR2mxOjw,0.2727272727272727,0.0,0.0,0.0003843408554329325,0.0001887556789819766,0.0,0.0,-2.982213955343842e-19,3,0,0,423,Authority,0.13636363636363644
UC9fspRcjbNQYOTtpoi-hKXQ,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-3.7067723119614126e-19,3,0,2,224,Authority,0.13636363636363644
UCCMkxzUUJmm0cbY2lfmA7HA,0.2727272727272727,0.0,0.0,0.00020393596410727031,0.00017089060836524543,0.0,0.0,-7.586746775257792e-20,3,0,2,220,Authority,0.13636363636363644
UChDq-eUcM4Bev2CeJY_S5XA,0.2727272727272727,0.0,0.0,0.0003059039461609055,0.00022448582021543901,0.0,0.0,-5.038998928633616e-19,3,0,0,226,Authority,0.13636363636363644
UC08IeoYrr2ppXzVBjPbCx0Q,0.2727272727272727,0.0,0.0,0.00010196798205363516,0.00011729539651505184,0.0,0.0,-2.6289929025868694e-19,3,0,0,228,Authority,0.13636363636363644
UCfEycAGkzXiUM28VpNbWylw,0.2727272727272727,0.0,0.0,0.02064095255637371,0.00013238938178182074,0.0,0.0,-2.38970382292334e-19,3,0,2,762,Authority,0.13636363636363644
UCCYPVY0Vvs28xBYWiXp1JaQ,0.2727272727272727,0.0,0.0,0.027510072618715117,0.0001326863436282977,0.0,0.0,-1.077911098732362e-18,3,0,0,212,Authority,0.1363636363636364
UCe9KssO_ICC0lP6h5SsSuQg,0.18181818181818182,0.0,0.0,0.03085306616401962,0.0003594065002845046,0.0,0.0,3.974342562338275e-21,2,0,0,180,Authority,0.09795753772091717
UCF6Y_4_g8HU_OVGRR3af6Ag,0.18181818181818182,0.0,0.0,0.04034585010385479,6.489118937264033e-05,0.0,0.0,0.0001438757923009718,2,0,1,765,Authority,0.09590954925094153
UCe0co-wNm78nXeltmXZQTxw,0.18181818181818182,0.0,0.0,0.04034585010385479,6.489118937264033e-05,0.0,0.0,0.000143875792300972,2,0,0,765,Authority,0.09590954925094153
UC1soGSsk4jl3whbzX2AB6iw,0.18181818181818182,0.0,0.0,0.04034783572569168,7.322822232711489e-05,0.0,0.0,7.455526078798914e-05,2,0,0,765,Authority,0.09350028759182596
UCtKYsVqR-DDUlPVHlxjjhag,0.18181818181818182,0.0,0.0,0.04034783572569168,0.00011789089886894287,0.0,0.0,7.216855635121883e-05,2,0,0,765,Authority,0.09341733676375745
UCoFwYCeWt_Qi91yvbO4TxJw,0.18181818181818182,0.0,0.0,0.03851940113751635,0.00012801443888509057,0.0,0.0,2.336743628245747e-05,2,0,0,765,Authority,0.09172123511915967
UC-_Umkc6nKyrExLdOL3X1nQ,0.18181818181818182,0.0,0.0,0.04043041174258806,9.726170032732078e-05,0.0,0.0,1.1324550037508384e-05,2,0,0,280,Authority,0.09130267998892942
UCQlBuf3iJPviD8303EaflbA,0.18181818181818182,0.0,0.0,0.03509611396264172,9.049779058995503e-05,0.0,0.0,1.1047110751264772e-05,2,0,1,680,Authority,0.09129303748013022
UCU63v0LXK2AgjbKXbWQHyng,0.18181818181818182,0.0,0.0,0.03459553430152249,0.00013069419947760023,0.0,0.0,1.104710787390198e-05,2,0,0,680,Authority,0.09129303738012638
UCSM2FtNOUbJIbmecPog91ZQ,0.18181818181818182,0.0,0.0,0.03459553430152249,0.00013069419947760023,0.0,0.0,1.1047107873901876e-05,2,0,0,680,Authority,0.09129303738012637
UCvbUoj_NuMqmql3qlc9H7FQ,0.18181818181818182,0.0,0.0,0.037884827823952374,7.263271997322385e-05,0.0,0.0,1.5005039063539503e-06,2,0,1,266,Authority,0.09096124149784197
UClAmkmqd3ElAyPIacOaiR3Q,0.18181818181818182,0.0,0.0,0.04129594127240042,7.071788218819556e-05,0.0,0.0,9.266421323363749e-07,2,0,0,764,Authority,0.0909412967117938
UCpKE-lyKr7uVMJKov0a_ReA,0.18181818181818182,0.0,0.0,0.03723865795054981,7.322822232711489e-05,0.0,0.0,5.056487581198781e-07,2,0,0,266,Authority,0.09092666492561005
UCy8MrwNN5JALDYuXxTkbPUw,0.18181818181818182,0.0,0.0,0.03628920939779692,7.620573409657008e-05,0.0,0.0,5.048193285677974e-07,2,0,0,266,Authority,0.09092663609846785
UCZpNx7890ujWkGNyWS0N0Ig,0.18181818181818182,0.006756756756756757,0.0,0.03678171627755078,9.665113495696263e-05,0.0,6.43677974726252e-07,5.047981621371793e-07,2,2,2,266,Authority,0.09092663536282045
UCJ_hix9c51_lmLyxEuG008g,0.18181818181818182,0.0,0.0,0.03626994377465124,0.00012086841063839809,0.0,0.0,5.047929723730856e-07,2,0,0,266,Authority,0.0909266351824482
UCu92qJeGxEfFzp4t9-E-vlA,0.18181818181818182,0.006756756756756757,0.0,0.036285194038697406,0.00012086841063839809,0.0,6.8577482778615854e-12,5.047929723730734e-07,2,2,2,266,Authority,0.0909266351824482
UCVioBXIbfR7y_ApIKEsdYtg,0.18181818181818182,0.0,0.0,0.03921776048747061,8.737248485807698e-05,0.0,0.0,4.876309477388436e-07,2,0,2,266,Authority,0.09092603870969991
UCYw4Rfw1nuDPAFwMOVMiZ-A,0.18181818181818182,0.0,0.0,0.03907849154441724,7.845626607940376e-05,0.0,0.0,3.39258981925157e-07,2,0,0,764,Authority,0.09092088198512323
UCaJ3WgYwgUR7kqlw_6RjxBw,0.18181818181818182,0.0,0.0,0.04016498905569553,8.149135830037802e-05,0.0,0.0,2.462846443675374e-07,2,0,0,266,Authority,0.09091765062636312
UCkCiNebvwo9-ujmCK9WuuGA,0.18181818181818182,0.0,0.0,0.039219636621155754,0.0001291315466116612,0.0,0.0,2.4459723882374843e-07,2,0,0,266,Authority,0.09091759197993628
UCFnQu7pqGXsaMyBg0v01n-g,0.18181818181818182,0.0,0.0,0.03562609395577652,0.00013069419947760023,0.0,0.0,2.3829294117175057e-07,2,0,0,690,Authority,0.09091737287165351
UCWM1D_Es_8delBQJumlNM4w,0.18181818181818182,0.0,0.0,0.030962013486803604,0.00014409300244014865,0.0,0.0,2.1720196759763905e-07,2,0,0,300,Authority,0.09091663984677796
UCUqvVik_tBqEzWYtZGNrjGA,0.18181818181818182,0.0,0.0,0.038891255887586774,0.00011984682638420635,0.0,0.0,1.7695575302695343e-07,2,0,0,764,Authority,0.090915241074155
UCs59X4fcF6nxPsc5fld1gdg,0.18181818181818182,0.0,0.0,0.038891255887586774,0.00011984682638420635,0.0,0.0,1.769557530268334e-07,2,0,0,764,Authority,0.09091524107415498
UC2jPFCkEn9NG6yt98zko2dQ,0.18181818181818182,0.0,0.0,0.033425517760440705,8.305401116631705e-05,0.0,0.0,1.1005762725561248e-07,2,0,1,680,Authority,0.0909129160041365
UCfOu63q4bEBRlmTX-cT18uA,0.18181818181818182,0.0,0.0,0.0352674728602912,9.585731177497441e-05,0.0,0.0,3.790000277809447e-08,2,0,0,194,Authority,0.09091040813822328
UCc_f0_8dp97x9EH6hMb7q9A,0.18181818181818182,0.0,0.0,0.03559824898438251,0.00010836286120668624,0.0,0.0,3.751127168302269e-08,2,0,0,765,Authority,0.09091039462772499
UCBTgL7nvUZDzWywMYrEqgBA,0.18181818181818182,0.0,0.0,0.03396137838070958,0.00012801443888509057,0.0,0.0,3.7142170354947175e-08,2,0,0,261,Authority,0.09091038179946677
UCNf3y--LFND9900m1SZSEUQ,0.18181818181818182,0.0,0.0,0.03337245274404988,9.228429765162816e-05,0.0,0.0,3.564583059932859e-08,2,0,0,764,Authority,0.09091032979360468
UCbH2XGvi8a1pubdV_4SjVCQ,0.18181818181818182,0.0,0.0,0.031193504075425357,0.00013516046713178302,0.0,0.0,3.564265213883768e-08,2,0,0,764,Authority,0.09091032968313606
UC3WrZGpcpbb3d9u8ir_m-5w,0.18181818181818182,0.0,0.0,0.03476202824416254,9.645281412886544e-05,0.0,0.0,2.47711314475433e-09,2,0,1,266,Authority,0.0909091770021084
UCZdymxLKiUKo_51bUs0X1Pw,0.18181818181818182,0.0,0.0,0.040080553135511954,9.234590134340998e-05,0.0,0.0,1.6460580018246843e-09,2,0,0,206,Authority,0.09090914811846817
UCfXljOtli3RQljBIBq92Wmw,0.18181818181818182,0.0,0.0,0.04005705294556125,0.00011914350726850679,0.0,0.0,1.6460410792657764e-09,2,0,1,206,Authority,0.09090914811788002
UCdFXl7rbMb95alCeqoTeBjg,0.18181818181818182,0.0,0.0,0.04005705294556125,0.00011914350726850679,0.0,0.0,1.646041079180513e-09,2,0,0,206,Authority,0.09090914811788002
UCerwstDZuhBhtGzfsCKiHow,0.18181818181818182,0.0,0.0,0.04005705294556125,0.00011914350726850679,0.0,0.0,1.6460410792407385e-09,2,0,0,206,Authority,0.09090914811788002
UCeWhilC6Sg9FE5-C7XzmG7Q,0.18181818181818182,0.006756756756756757,0.0,0.043632224067182694,0.00011914350726850679,0.0,0.008646449425821092,1.6460410793453572e-09,2,2,3,300,Authority,0.09090914811788002
UC-xP02VqhH3S1rvrGqMViTQ,0.18181818181818182,0.0,0.0,0.030839139110379523,0.00012622793182341744,0.0,0.0,1.6449985778092069e-09,2,0,0,266,Authority,0.09090914808164749
UCkGq10cACypZpn1E9u9gKEA,0.18181818181818182,0.0,0.0,0.03491674329139587,9.049779058995503e-05,0.0,0.0,1.5110452180051628e-09,2,0,0,764,Authority,0.09090914342604708
UCMHYqgVm02qzhT_gPxYwf0A,0.18181818181818182,0.0033783783783783786,0.0,0.036589648938245525,0.00013009842718890948,0.0,9.578000076146553e-10,1.5071545951507229e-09,2,1,1,764,Authority,0.090909143290827
UCSeSc_BNZkeP5aw3dmKj-cA,0.18181818181818182,0.0,0.0,0.03167436827687398,0.00013516046713178302,0.0,0.0,7.878137832314807e-10,2,0,0,272,Authority,0.0909091182898612
UCYxZ7UKF6IA5ic-DZkest6A,0.18181818181818182,0.0,0.0,0.0303561178253908,0.00010389659355250342,0.0,0.0,7.815758705434413e-10,2,0,0,690,Authority,0.09090911807306015
UCPYleTLgk1EcpR4CW2AQZmw,0.18181818181818182,0.0,0.0,0.0351638540011722,8.067200175075289e-05,0.0,0.0,6.041906895578105e-10,2,0,0,281,Authority,0.09090911190797014
UCoLDzI-nh_rXRWhEbYiboZQ,0.18181818181818182,0.0033783783783783786,0.0,0.03513446790564538,0.00012086841063839809,0.0,4.078226489424571e-15,6.04171790099948e-10,2,1,1,264,Authority,0.0909091119073133
UC6odsBWymKJFGYKnl4RoDdw,0.18181818181818182,0.0,0.0,0.032687200435003755,0.00014409300244014865,0.0,0.0,5.747469210395215e-10,2,0,0,764,Authority,0.09090911088464068
UCsiZ9YemU6dWSeldjPs92IQ,0.18181818181818182,0.0,0.0,0.02760641391757852,0.00013516046713178302,0.0,0.0,4.646866346948791e-10,2,0,0,206,Authority,0.09090910705945322
UCkFIDPZoc6KE5xjFD78AjEA,0.18181818181818182,0.0,0.0,0.03242540289557733,9.758424160777844e-05,0.0,0.0,1.259212843007351e-10,2,0,0,219,Authority,0.09090909528553354
UC8PBi1q2Y4q_UNCm6Ag-XCg,0.18181818181818182,0.0,0.0,0.03345552638687326,0.00013516046713178302,0.0,0.0,1.2589889496575817e-10,2,0,0,180,Authority,0.0909090952847554
UC0ZcFFkVCtjEsaAM-8quX1g,0.18181818181818182,0.0,0.0,0.031076444187495902,0.00014409300244014865,0.0,0.0,1.218538294639173e-10,2,0,0,219,Authority,0.09090909514416759
UC05A68rsOP78jSY1C0QNnZQ,0.18181818181818182,0.0,0.0,0.029132855055269156,0.00014409300244014865,0.0,0.0,1.2063664308472508e-10,2,0,0,261,Authority,0.0909090951018638
UCUnDaTF-E2IwNSgGg5YrqpQ,0.18181818181818182,0.0,0.0,0.03228684916943641,8.335176234326258e-05,0.0,0.0,1.20267868285364e-10,2,0,1,280,Authority,0.0909090950890469
UCxxTiv7tgIq13FpzXLZaLQA,0.18181818181818182,0.0033783783783783786,0.0,0.03219871861871175,9.943032589832063e-05,0.0,2.194991238356869e-19,1.202625971523706e-10,2,1,1,280,Authority,0.0909090950888637
UC0Vy1kgjCK7pkfjihcW8SKQ,0.18181818181818182,0.0,0.0,0.029720592148138603,0.00010836286120668624,0.0,0.0,1.2024858025622124e-10,2,0,0,261,Authority,0.09090909508837654
UC2EVsys5OdX1Lf-2e0ODSXg,0.18181818181818182,0.0,0.0,0.032043293887446915,0.00015889950537346755,0.0,0.0,1.5183542961823708e-11,2,0,0,261,Authority,0.09090909143680087
UCqIBpWRJ7V7y9nbyGesbvfw,0.18181818181818182,0.0,0.0,0.027749379708581413,0.00013516046713178302,0.0,0.0,1.5183060160214472e-11,2,0,0,261,Authority,0.09090909143678409
UCvqM7p3YIclWSVo1InS6Psg,0.18181818181818182,0.0,0.0,0.02998309161797642,9.496405824413782e-05,0.0,0.0,1.3363543695114093e-11,2,0,0,266,Authority,0.0909090913735461
UC_izlInhamhJA1hRYwxlPGA,0.18181818181818182,0.0,0.0,0.03488554175912552,8.451574895997229e-05,0.0,0.0,1.1627137780491338e-11,2,0,1,270,Authority,0.09090909131319665
UCxS8DuZcNnF_Z6GT8tJZSVQ,0.18181818181818182,0.0,0.0,0.03695664228414494,7.422781556400341e-05,0.0,0.0,1.1110615348056955e-11,2,0,0,215,Authority,0.09090909129524471
UCLqqr6QoqIesm2HLl7KyPRg,0.18181818181818182,0.0,0.0,0.036398769023922986,0.00012112362593292282,0.0,0.0,1.1108548600656778e-11,2,0,0,215,Authority,0.09090909129517288
UC2hfYLxdYp1eDdmw51pK1eA,0.18181818181818182,0.0,0.0,0.036398769023922986,0.00012112362593292282,0.0,0.0,1.1108548531839275e-11,2,0,0,215,Authority,0.09090909129517287
UCCPbZznbYVTrnEx_cDydrrQ,0.18181818181818182,0.0,0.0,0.0349539608224575,0.00012495185535079376,0.0,0.0,1.083452853101048e-11,2,0,0,206,Authority,0.09090909128564921
UC3L1NAhUbdCo3E7Zgu091Xg,0.18181818181818182,0.0,0.0,0.0349539608224575,0.00012495185535079376,0.0,0.0,1.0834528355393014e-11,2,0,0,206,Authority,0.0909090912856492
UCE-IhxMxV6ERmLH3pthp5dQ,0.18181818181818182,0.0,0.0,0.029714667419729224,0.00014409300244014865,0.0,0.0,7.96811376913439e-12,2,0,1,266,Authority,0.09090909118602586
UC84cwkRH9n_Xam1MbohPydw,0.18181818181818182,0.0,0.0,0.033870878312310906,7.731166703951059e-05,0.0,0.0,5.506680024441115e-12,2,0,0,200,Authority,0.09090909110047779
UCYO6VVy3TXGUOw8XHXAnqYg,0.18181818181818182,0.0,0.0,0.03385689046275287,9.645281412886544e-05,0.0,0.0,5.506271637279906e-12,2,0,0,200,Authority,0.0909090911004636
UCweoanA7dBGXaIZemvkx8GA,0.18181818181818182,0.0,0.0,0.03468995362883804,0.00012801443888509057,0.0,0.0,5.4165028753682875e-12,2,0,0,215,Authority,0.09090909109734364
UCfQH7k1BWVbgzo8yhUv_KLw,0.18181818181818182,0.0,0.0,0.028687370498646836,0.00013069419947760023,0.0,0.0,5.360598647308744e-12,2,0,0,266,Authority,0.09090909109540067
UCYTVIMhFc-_9PhxzdzqYXlQ,0.18181818181818182,0.0,0.0,0.03351776095628812,0.00013516046713178302,0.0,0.0,5.346403208858669e-12,2,0,0,206,Authority,0.0909090910949073
UCWX_toG70FQorWhdorqfzCA,0.18181818181818182,0.0,0.0,0.02987655742826586,0.00014409300244014865,0.0,0.0,4.895192422714594e-12,2,0,0,280,Authority,0.0909090910792253
UCUyEyGRsWHQBpKV_iaXjF6w,0.18181818181818182,0.0033783783783783786,0.0,0.03336498276907512,0.00012044805603565146,0.0,9.923374662144363e-21,3.904749273351003e-12,2,1,1,180,Authority,0.09090909104480208
UC5OU7QHur7r-AgqpCXerSVg,0.18181818181818182,0.0,0.0,0.033362267243588796,0.00012044805603565146,0.0,0.0,3.9047492143221555e-12,2,0,0,180,Authority,0.09090909104480206
UCW11RY-I4AiSUJFcDVqzl3Q,0.18181818181818182,0.0,0.0,0.03112599848552828,0.00012622793182341744,0.0,0.0,3.234712278721615e-12,2,0,0,180,Authority,0.09090909102151468
UCImnzUfulbnUuKVw0sRLSWA,0.18181818181818182,0.0,0.0,0.025554928902164188,0.00016731597463310086,0.0,0.0,2.3397924825646425e-12,2,0,0,680,Authority,0.09090909099041139
UCIzpi1siMx8NxVPD-Uc86VQ,0.18181818181818182,0.006756756756756757,0.0,0.030270373995618337,0.00012801443888509057,0.0,2.4520723226141876e-12,1.981808759186738e-12,2,2,2,264,Authority,0.09090909097796954
UC7Uh1_VWo-5LGJQ2eElMPUg,0.18181818181818182,0.0,0.0,0.030331970849670875,0.00014409300244014865,0.0,0.0,1.948356707337408e-12,2,0,0,185,Authority,0.0909090909768069
UCOBTHkVKdzl_tFcYCJP2j-A,0.18181818181818182,0.0,0.0,0.0281703521728487,0.00013516046713178302,0.0,0.0,1.6614609737349044e-12,2,0,0,194,Authority,0.09090909096683572
UCV0RVjoNGP1Kkz7etZRHS_w,0.18181818181818182,0.0,0.0,0.03285948312031621,0.00014409300244014865,0.0,0.0,1.188368749252643e-12,2,0,0,180,Authority,0.09090909095039322
UCzzNeU8w0AlAnDRWmqU2QFw,0.18181818181818182,0.0,0.0,0.03462768153197733,0.00012801443888509057,0.0,0.0,8.056795838769149e-13,2,0,0,180,Authority,0.09090909093709271
UCLAubG0Ya3tKrdatsFvFFGQ,0.18181818181818182,0.0,0.0,0.02782330773651658,0.00011729539651505184,0.0,0.0,3.868519110269932e-13,2,0,0,280,Authority,0.0909090909225362
UC7qb8h7fJ8uyFqFM6XX3mQw,0.18181818181818182,0.0,0.0,0.02879467798009691,0.00014409300244014865,0.0,0.0,3.791084069302555e-13,2,0,0,764,Authority,0.09090909092226707
UCKhi6Mqud_p4JFuP4WQe1RA,0.18181818181818182,0.0033783783783783786,0.0,0.03299769265889834,9.496405824413782e-05,0.0,2.7023818044866093e-20,4.850352046060717e-14,2,1,1,251,Authority,0.09090909091077677
UCLCgtAQxlyeJuOtj_MXONtQ,0.18181818181818182,0.0,0.0,0.03295392210428207,9.049779058995503e-05,0.0,0.0,4.850339676809112e-14,2,0,0,251,Authority,0.09090909091077677
UCu-Xb4KWzBzT_HR33KVc84g,0.18181818181818182,0.0,0.0,0.03214695320499282,0.00010518686714430672,0.0,0.0,3.800934756397187e-14,2,0,1,270,Authority,0.09090909091041204
UCzHaV63am5GOJnVm9Wl1fvQ,0.18181818181818182,0.0,0.0,0.03245685395741436,0.00012801443888509057,0.0,0.0,3.6438023174623294e-14,2,0,0,207,Authority,0.09090909091035743
UC7IwZL-uPUyKqUbVjUZ1JMg,0.18181818181818182,0.0,0.0,0.029070357041658397,0.00012495185535079376,0.0,0.0,1.8121649153457234e-14,2,0,0,200,Authority,0.09090909090972084
UCCU0I-e8JyqZZgaWwc0l2VQ,0.18181818181818182,0.0,0.0,0.026306460046216985,0.00012325042005396222,0.0,0.0,1.302470311019402e-14,2,0,0,281,Authority,0.09090909090954369
UCKHS_6-JUo4q24w2FXBl7TA,0.18181818181818182,0.0,0.0,0.025272123123006453,0.00014409300244014865,0.0,0.0,1.2451265512684596e-14,2,0,0,264,Authority,0.09090909090952376
UCpmzZgSP-wtY51mwZM0fX6g,0.18181818181818182,0.0033783783783783786,0.0,0.031067023157767607,0.00012495185535079376,0.0,3.453276644389638e-15,1.104907637440789e-14,2,1,1,249,Authority,0.09090909090947502
UCMpjHiHQmSx9y5nOcsn_Xbg,0.18181818181818182,0.0,0.0,0.027788413663598993,0.00014409300244014865,0.0,0.0,6.395329749558899e-15,2,0,0,263,Authority,0.09090909090931329
UCODH-em8l9ShtKcwnPLT3tg,0.18181818181818182,0.0,0.0,0.026260956615799264,0.00014409300244014865,0.0,0.0,6.354586097459774e-15,2,0,0,281,Authority,0.09090909090931186
UClzjjU0kSoXZRFI6hoRJcSQ,0.18181818181818182,0.0033783783783783786,0.0,0.03418156201339737,9.496405824413782e-05,0.0,3.5100627645124873e-12,5.452296846441415e-15,2,1,1,249,Authority,0.09090909090928051
UCKsLEMW1CrEkOVTEEI1PbUQ,0.18181818181818182,0.0,0.0,0.030345443492322446,0.00013516046713178302,0.0,0.0,3.8629017413900686e-15,2,0,0,690,Authority,0.09090909090922526
UCSeTo4be7Tqvfl4EuRq6Ymw,0.18181818181818182,0.0,0.0,0.024633134747842775,0.00014409300244014865,0.0,0.0,2.6396377361839363e-15,2,0,0,219,Authority,0.09090909090918275
UCtU3aezfFXkjwAC4VW1DYNQ,0.18181818181818182,0.0033783783783783786,0.0,0.025630828303330497,9.049779058995503e-05,0.0,-3.2295306243363595e-19,1.36789843679197e-15,2,1,1,762,Authority,0.09090909090913855
